"linkage","linkage.sourceMethodFileName","linkage.testMethodFileName","linkage.SourceMethodName","linkage.TestMethodName","linkage.Sha_DateTime_All","linkage.Count"
"ConsoleApp.linkage","GsonBuilder","GsonBuilderTest","create()","testDefaultStrictness()","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","GsonBuilder","GsonBuilderTest","create()","testSetLenient()","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","GsonBuilder","GsonBuilderTest","create()","testSetStrictness()","30-07-2023 09:20:32 AM -07:00:b3dce2dc17086c72bd1f8ccf508874849f9631bb",1
"ConsoleApp.linkage","GsonBuilder","GsonBuilderTest","create()","testDisableJdkUnsafe()","31-12-2021 12:08:18 AM +01:00:615c8835d309e1be512dd98809b48332ce70250d",1
"ConsoleApp.linkage","GsonBuilder","GsonBuilderTest","setVersion(double)","testSetVersionInvalid()","03-10-2022 01:38:43 AM +02:00:796193d0326a2f44bc314bf24262732ea3e64014",1
"ConsoleApp.linkage","GsonBuilder","GsonBuilderTest","disableJdkUnsafe()","testDisableJdkUnsafe()","31-12-2021 12:08:18 AM +01:00:615c8835d309e1be512dd98809b48332ce70250d",1
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createAdapterFactory(String)","testDatePattern()","25-08-2021 11:26:58 AM -07:00:1023f0fe34ff1019109cd5f548c52eaee49750a5
09-05-2020 05:37:21 PM +02:00:380c4ec12c7a8b2b85cc3a8ac78b3f123162c70c",2
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createAdapterFactory(String)","testInvalidDatePattern()","25-08-2021 11:26:58 AM -07:00:1023f0fe34ff1019109cd5f548c52eaee49750a5
09-05-2020 05:37:21 PM +02:00:380c4ec12c7a8b2b85cc3a8ac78b3f123162c70c",2
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createAdapterFactory(int, int)","assertFormattingAlwaysEmitsUsLocale(Locale)","25-08-2021 11:26:58 AM -07:00:1023f0fe34ff1019109cd5f548c52eaee49750a5
09-05-2020 05:37:21 PM +02:00:380c4ec12c7a8b2b85cc3a8ac78b3f123162c70c",2
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createAdapterFactory(int, int)","testParsingDatesFormattedWithSystemLocale()","25-08-2021 11:26:58 AM -07:00:1023f0fe34ff1019109cd5f548c52eaee49750a5
09-05-2020 05:37:21 PM +02:00:380c4ec12c7a8b2b85cc3a8ac78b3f123162c70c",2
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createAdapterFactory(int, int)","testParsingDatesFormattedWithUsLocale()","25-08-2021 11:26:58 AM -07:00:1023f0fe34ff1019109cd5f548c52eaee49750a5
09-05-2020 05:37:21 PM +02:00:380c4ec12c7a8b2b85cc3a8ac78b3f123162c70c",2
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createAdapter(String)","testDatePattern()","12-02-2020 07:25:56 PM +01:00:541252a9fb9837eb8867c094adcd37af2a655731",1
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createAdapter(String)","testInvalidDatePattern()","12-02-2020 07:25:56 PM +01:00:541252a9fb9837eb8867c094adcd37af2a655731",1
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createAdapter(int)","assertFormattingAlwaysEmitsUsLocale(Locale)","12-02-2020 07:25:56 PM +01:00:541252a9fb9837eb8867c094adcd37af2a655731",1
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createAdapter(int)","testParsingDatesFormattedWithSystemLocale()","12-02-2020 07:25:56 PM +01:00:541252a9fb9837eb8867c094adcd37af2a655731",1
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createAdapter(int)","testParsingDatesFormattedWithUsLocale()","12-02-2020 07:25:56 PM +01:00:541252a9fb9837eb8867c094adcd37af2a655731",1
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createAdapter(int)","testDateSerialization()","12-02-2020 07:25:56 PM +01:00:541252a9fb9837eb8867c094adcd37af2a655731",1
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createAdapter(int, int)","assertFormattingAlwaysEmitsUsLocale(Locale)","12-02-2020 07:25:56 PM +01:00:541252a9fb9837eb8867c094adcd37af2a655731",1
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createAdapter(int, int)","testParsingDatesFormattedWithSystemLocale()","12-02-2020 07:25:56 PM +01:00:541252a9fb9837eb8867c094adcd37af2a655731",1
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createAdapter(int, int)","testParsingDatesFormattedWithUsLocale()","12-02-2020 07:25:56 PM +01:00:541252a9fb9837eb8867c094adcd37af2a655731",1
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createDefaultsAdapter()","assertFormattingAlwaysEmitsUsLocale(Locale)","12-02-2020 07:25:56 PM +01:00:541252a9fb9837eb8867c094adcd37af2a655731",1
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createDefaultsAdapter()","testParsingDatesFormattedWithSystemLocale()","12-02-2020 07:25:56 PM +01:00:541252a9fb9837eb8867c094adcd37af2a655731",1
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createDefaultsAdapter()","testParsingDatesFormattedWithUsLocale()","12-02-2020 07:25:56 PM +01:00:541252a9fb9837eb8867c094adcd37af2a655731",1
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createDefaultsAdapter()","testFormatUsesDefaultTimezone()","12-02-2020 07:25:56 PM +01:00:541252a9fb9837eb8867c094adcd37af2a655731",1
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createDefaultsAdapter()","testDateDeserializationISO8601()","12-02-2020 07:25:56 PM +01:00:541252a9fb9837eb8867c094adcd37af2a655731",1
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createDefaultsAdapter()","testNullValue()","12-02-2020 07:25:56 PM +01:00:541252a9fb9837eb8867c094adcd37af2a655731",1
"ConsoleApp.linkage","DefaultDateTypeAdapter","DefaultDateTypeAdapterTest","createDefaultsAdapter()","testUnexpectedToken()","12-02-2020 07:25:56 PM +01:00:541252a9fb9837eb8867c094adcd37af2a655731",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","equals(Object)","testBigDecimalEquals()","09-02-2024 05:38:42 PM +01:00:db61bb07f04512b6fc21a5ce4d2b7cd380a1e7fc",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","equals(Object)","testBigDecimalEqualsZero()","09-02-2024 05:38:42 PM +01:00:db61bb07f04512b6fc21a5ce4d2b7cd380a1e7fc",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","equals(Object)","testEqualsDoubleNaNAndBigDecimal()","09-02-2024 05:38:42 PM +01:00:db61bb07f04512b6fc21a5ce4d2b7cd380a1e7fc",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","equals(Object)","testEqualsIntegerAndBigInteger()","06-02-2023 06:40:11 PM +01:00:af2179843601c73aa96062208d8f324a45243e47",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","equals(Object)","testEquals()","15-02-2011 12:14:20 AM +00:00:3d006c90a2d2e53f786acdba64f48d9b12ab0ed3",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","equals(Object)","testEqualsDoesNotEquateStringAndNonStringTypes()","15-02-2011 12:14:20 AM +00:00:3d006c90a2d2e53f786acdba64f48d9b12ab0ed3",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","getAsNumber()","testAsNumber_Boolean()","21-08-2022 10:29:40 PM +02:00:51a72b463bc447d32fe8e594afa1980fd34e52d6",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","getAsString()","testStringsAndChar()","21-08-2022 10:29:40 PM +02:00:51a72b463bc447d32fe8e594afa1980fd34e52d6",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","getAsCharacter()","testStringsAndChar()","21-08-2022 10:29:40 PM +02:00:51a72b463bc447d32fe8e594afa1980fd34e52d6",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","deepCopy()","testDeepCopy()","21-08-2012 01:19:43 AM +00:00:9c4b23b39ad8bb0e42b0b3324a929bbb8b52158f",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","getAsBoolean()","testBoolean()","23-10-2011 09:41:30 PM +00:00:0340e01f98274f2ec573fcd1475fdc3d3fbca4ef
14-04-2011 02:42:47 AM +00:00:c894fb6c2321231c3793a2092650596d53f37e41",2
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","hashCode()","testByteEqualsShort()","23-09-2009 06:54:01 PM +00:00:fdcd3945c53c4a1c921ea8097cbecbbf154fa9e8",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","hashCode()","testByteEqualsInteger()","23-09-2009 06:54:01 PM +00:00:fdcd3945c53c4a1c921ea8097cbecbbf154fa9e8",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","hashCode()","testByteEqualsLong()","23-09-2009 06:54:01 PM +00:00:fdcd3945c53c4a1c921ea8097cbecbbf154fa9e8",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","hashCode()","testByteEqualsBigInteger()","23-09-2009 06:54:01 PM +00:00:fdcd3945c53c4a1c921ea8097cbecbbf154fa9e8",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","hashCode()","testShortEqualsInteger()","23-09-2009 06:54:01 PM +00:00:fdcd3945c53c4a1c921ea8097cbecbbf154fa9e8",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","hashCode()","testShortEqualsLong()","23-09-2009 06:54:01 PM +00:00:fdcd3945c53c4a1c921ea8097cbecbbf154fa9e8",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","hashCode()","testShortEqualsBigInteger()","23-09-2009 06:54:01 PM +00:00:fdcd3945c53c4a1c921ea8097cbecbbf154fa9e8",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","hashCode()","testIntegerEqualsLong()","23-09-2009 06:54:01 PM +00:00:fdcd3945c53c4a1c921ea8097cbecbbf154fa9e8",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","hashCode()","testIntegerEqualsBigInteger()","23-09-2009 06:54:01 PM +00:00:fdcd3945c53c4a1c921ea8097cbecbbf154fa9e8",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","hashCode()","testLongEqualsBigInteger()","23-09-2009 06:54:01 PM +00:00:fdcd3945c53c4a1c921ea8097cbecbbf154fa9e8",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","hashCode()","testFloatEqualsDouble()","23-09-2009 06:54:01 PM +00:00:fdcd3945c53c4a1c921ea8097cbecbbf154fa9e8",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","hashCode()","testFloatEqualsBigDecimal()","23-09-2009 06:54:01 PM +00:00:fdcd3945c53c4a1c921ea8097cbecbbf154fa9e8",1
"ConsoleApp.linkage","JsonPrimitive","JsonPrimitiveTest","hashCode()","testDoubleEqualsBigDecimal()","23-09-2009 06:54:01 PM +00:00:fdcd3945c53c4a1c921ea8097cbecbbf154fa9e8",1
"ConsoleApp.linkage","TypeAdapter","TypeAdapterTest","toJson(T)","testToJson_ThrowingIOException()","08-08-2022 05:19:44 PM +02:00:6fc1c8f7f17a949b4dd743603df88f1935db7907",1
"ConsoleApp.linkage","TypeAdapter","StreamingTypeAdaptersTest","nullSafe()","testNullSafe()","06-12-2011 03:35:52 PM +00:00:eb2230caf0c8d1e2d9ea67e7c4afce72f1eccc3f
06-12-2011 08:18:00 AM +00:00:0b734e46e180a452e4bff45878ac60441be6ff74",2
"ConsoleApp.linkage","JavaVersion","JavaVersionTest","parseMajorJavaVersion(String)","testJava6()","09-01-2024 07:19:09 PM +01:00:5187808233eff87bd2c8cc582d5ef545f755a5e5",1
"ConsoleApp.linkage","JavaVersion","JavaVersionTest","parseMajorJavaVersion(String)","testJava7()","09-01-2024 07:19:09 PM +01:00:5187808233eff87bd2c8cc582d5ef545f755a5e5",1
"ConsoleApp.linkage","JavaVersion","JavaVersionTest","parseMajorJavaVersion(String)","testJava8()","09-01-2024 07:19:09 PM +01:00:5187808233eff87bd2c8cc582d5ef545f755a5e5",1
"ConsoleApp.linkage","JavaVersion","JavaVersionTest","parseMajorJavaVersion(String)","testJava9()","09-01-2024 07:19:09 PM +01:00:5187808233eff87bd2c8cc582d5ef545f755a5e5",1
"ConsoleApp.linkage","JavaVersion","JavaVersionTest","parseMajorJavaVersion(String)","testJava10()","09-01-2024 07:19:09 PM +01:00:5187808233eff87bd2c8cc582d5ef545f755a5e5",1
"ConsoleApp.linkage","JavaVersion","JavaVersionTest","parseMajorJavaVersion(String)","testUnknownVersionFormat()","09-01-2024 07:19:09 PM +01:00:5187808233eff87bd2c8cc582d5ef545f755a5e5",1
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","put(K, V)","testPutNullValue()","18-08-2022 10:10:43 PM +02:00:5e1005ea27cdaeb2c328983521f99e6c1e177524",1
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","put(K, V)","testPutNullValue_Forbidden()","18-08-2022 10:10:43 PM +02:00:5e1005ea27cdaeb2c328983521f99e6c1e177524",1
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","put(K, V)","testEntrySetValueNull()","18-08-2022 10:10:43 PM +02:00:5e1005ea27cdaeb2c328983521f99e6c1e177524",1
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","put(K, V)","testEntrySetValueNull_Forbidden()","18-08-2022 10:10:43 PM +02:00:5e1005ea27cdaeb2c328983521f99e6c1e177524",1
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","put(K, V)","testContainsNullKeyIsAlwaysFalse()","18-08-2022 10:10:43 PM +02:00:5e1005ea27cdaeb2c328983521f99e6c1e177524",1
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","put(K, V)","testRemoveRootDoesNotDoubleUnlink()","12-09-2012 04:41:58 AM +00:00:a6ab854302bf2398ed221afe7aefd0c717b5d1fa",1
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","setValue(V)","testEntrySetValueNull()","18-08-2022 10:10:43 PM +02:00:5e1005ea27cdaeb2c328983521f99e6c1e177524",1
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","setValue(V)","testEntrySetValueNull_Forbidden()","18-08-2022 10:10:43 PM +02:00:5e1005ea27cdaeb2c328983521f99e6c1e177524",1
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","next()","testEntrySetValueNull()","18-08-2022 10:10:43 PM +02:00:5e1005ea27cdaeb2c328983521f99e6c1e177524",1
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","next()","testEntrySetValueNull_Forbidden()","18-08-2022 10:10:43 PM +02:00:5e1005ea27cdaeb2c328983521f99e6c1e177524",1
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","next()","testRemoveRootDoesNotDoubleUnlink()","18-04-2022 12:27:21 AM +02:00:4dda4ec5ba81a02406f40f3d73192ab9bc568f48
12-09-2012 04:41:58 AM +00:00:a6ab854302bf2398ed221afe7aefd0c717b5d1fa",2
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","next()","assertAvlWalker(Node, String[])","17-09-2012 12:19:44 AM +00:00:aceadaecf18cf7ad011ae3040aa3fe570559902d
15-09-2012 06:13:33 AM +00:00:a0493b9732636879b4d06538787f74e2757cd92a",2
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","iterator()","testEntrySetValueNull()","18-08-2022 10:10:43 PM +02:00:5e1005ea27cdaeb2c328983521f99e6c1e177524",1
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","iterator()","testEntrySetValueNull_Forbidden()","18-08-2022 10:10:43 PM +02:00:5e1005ea27cdaeb2c328983521f99e6c1e177524",1
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","iterator()","testRemoveRootDoesNotDoubleUnlink()","18-04-2022 12:27:21 AM +02:00:4dda4ec5ba81a02406f40f3d73192ab9bc568f48
12-09-2012 04:41:58 AM +00:00:a6ab854302bf2398ed221afe7aefd0c717b5d1fa",2
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","clear()","testClear()","18-04-2022 12:27:21 AM +02:00:4dda4ec5ba81a02406f40f3d73192ab9bc568f48
17-09-2012 12:19:44 AM +00:00:aceadaecf18cf7ad011ae3040aa3fe570559902d",2
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","hasNext()","assertAvlWalker(Node, String[])","17-09-2012 12:19:44 AM +00:00:aceadaecf18cf7ad011ae3040aa3fe570559902d
15-09-2012 06:13:33 AM +00:00:a0493b9732636879b4d06538787f74e2757cd92a",2
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","reset(int)","assertAvlBuilder(int, String)","15-09-2012 06:13:33 AM +00:00:a0493b9732636879b4d06538787f74e2757cd92a",1
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","root()","assertAvlBuilder(int, String)","15-09-2012 06:13:33 AM +00:00:a0493b9732636879b4d06538787f74e2757cd92a",1
"ConsoleApp.linkage","LinkedTreeMap","LinkedTreeMapTest","remove()","testRemoveRootDoesNotDoubleUnlink()","12-09-2012 04:41:58 AM +00:00:a6ab854302bf2398ed221afe7aefd0c717b5d1fa",1
"ConsoleApp.linkage","JsonTreeReader","JsonTreeReaderTest","endObject()","testSkipValue_afterEndOfDocument()","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonTreeReader","JsonTreeReaderTest","skipValue()","testSkipValue_emptyJsonObject()","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonTreeReader","JsonTreeReaderTest","skipValue()","testSkipValue_filledJsonObject()","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonTreeReader","JsonTreeReaderTest","skipValue()","testSkipValue_name()","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonTreeReader","JsonTreeReaderTest","skipValue()","testSkipValue_afterEndOfDocument()","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonTreeReader","JsonTreeReaderTest","skipValue()","testSkipValue_atArrayEnd()","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonTreeReader","JsonTreeReaderTest","skipValue()","testSkipValue_atObjectEnd()","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonTreeReader","JsonTreeReaderTest","peek()","testCustomJsonElementSubclass()","04-08-2022 07:32:30 PM +02:00:0b6a7bf7d9259f62003cbd458931ae0e61e7334c",1
"ConsoleApp.linkage","JsonTreeReader","JsonTreeReaderTest","hasNext()","testHasNext_endOfDocument()","28-01-2022 12:59:50 AM +01:00:710a76c8b8835e36935c62024001ba6b91ceee01",1
"ConsoleApp.linkage","JsonTreeWriter","JsonTreeWriterTest","name(String)","testNameAsTopLevelValue()","29-08-2023 05:41:06 PM +02:00:70bda4b9c9eb8d0b567f8715a67dbada00b02216",1
"ConsoleApp.linkage","JsonTreeWriter","JsonTreeWriterTest","name(String)","testNameInArray()","29-08-2023 05:41:06 PM +02:00:70bda4b9c9eb8d0b567f8715a67dbada00b02216",1
"ConsoleApp.linkage","JsonTreeWriter","JsonTreeWriterTest","name(String)","testTwoNames()","29-08-2023 05:41:06 PM +02:00:70bda4b9c9eb8d0b567f8715a67dbada00b02216",1
"ConsoleApp.linkage","JsonTreeWriter","JsonTreeWriterTest","close()","testNameAsTopLevelValue()","29-08-2023 05:41:06 PM +02:00:70bda4b9c9eb8d0b567f8715a67dbada00b02216",1
"ConsoleApp.linkage","JsonTreeWriter","JsonTreeWriterTest","jsonValue(String)","testJsonValue()","21-08-2022 05:49:32 PM +02:00:26be9415754dcfe4b37b4a2e9fa74b9e29f562fc",1
"ConsoleApp.linkage","JsonTreeWriter","JsonTreeWriterTest","value(float)","testLenientNansAndInfinities()","21-06-2022 09:50:07 AM -07:00:d2aee6502ba1e47faa050397566d6dde3240e194",1
"ConsoleApp.linkage","JsonTreeWriter","JsonTreeWriterTest","value(float)","testStrictNansAndInfinities()","21-06-2022 09:50:07 AM -07:00:d2aee6502ba1e47faa050397566d6dde3240e194",1
"ConsoleApp.linkage","TypeAdapters","CustomTypeAdaptersTest","toString()","serialize(byte[], Type, JsonSerializationContext)","04-11-2015 10:24:05 PM -05:00:9e5f86d10b3b3ff4ba0dfe7ba0722c9e640fcc20
04-11-2015 06:52:20 PM -08:00:e5b3f6368db33c846b094b0d695d3a1b826e3892",2
"ConsoleApp.linkage","TypeAdapters","CustomTypeAdaptersTest","toString()","testCustomByteArraySerializer()","04-11-2015 10:24:05 PM -05:00:9e5f86d10b3b3ff4ba0dfe7ba0722c9e640fcc20
04-11-2015 06:52:20 PM -08:00:e5b3f6368db33c846b094b0d695d3a1b826e3892",2
"ConsoleApp.linkage","JsonReader","JsonReaderTest","skipValue()","testFailWithPosition(String, String)","09-01-2024 07:19:09 PM +01:00:5187808233eff87bd2c8cc582d5ef545f755a5e5",1
"ConsoleApp.linkage","JsonReader","JsonReaderPathTest","skipValue()","skipArrayEnd()","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderPathTest","skipValue()","skipObjectNames()","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderPathTest","skipValue()","skipObjectValues()","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderPathTest","skipValue()","skipObjectEnd()","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderPathTest","skipValue()","skipEndOfDocument()","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","skipValue()","testSkipObjectName()","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","skipValue()","testSkipObjectNameSingleQuoted()","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","skipValue()","testSkipObjectNameUnquoted()","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","skipValue()","testSkipValueAfterEndOfDocument()","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","skipValue()","testSkipValueAtArrayEnd()","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
"ConsoleApp.linkage","JsonReader","JsonReaderTest","skipValue()","testSkipValueAtObjectEnd()","10-10-2022 04:51:36 PM +02:00:5269701679295d8143ec578e25f68fe25594f46a",1
